,i,j,clusters
1664,22,58,2
1665,22,59,2
1666,22,60,1
1667,22,61,1
1668,22,62,1
1669,22,63,5
1670,22,64,2
1671,22,65,2
1672,22,66,2
1673,22,67,2
1674,22,68,2
1675,22,69,2
1676,22,70,2
1677,22,71,2
1678,22,72,2
1679,23,0,2
1680,23,1,2
1681,23,2,2
1682,23,3,2
1683,23,4,2
1684,23,5,2
1685,23,6,2
1686,23,7,2
1687,23,8,2
1688,23,9,2
1689,23,10,7
1690,23,11,1
1691,23,12,1
1692,23,13,5
1693,23,14,2
1694,23,15,2
1695,23,16,3
1696,23,17,1
1697,23,18,2
1698,23,19,2
1699,23,20,2
1700,23,21,2
1701,23,22,5
1702,23,23,1
1703,23,24,1
1704,23,25,1
1705,23,26,1
1706,23,27,1
1707,23,28,1
1708,23,29,1
1709,23,30,1
1710,23,31,1
1711,23,32,1
1712,23,33,5
1713,23,34,6
1714,23,35,1
1715,23,36,2
1716,23,37,2
1717,23,38,2
1718,23,39,5
1719,23,40,5
1720,23,41,4
1721,23,42,5
1722,23,43,5
1723,23,44,5
1724,23,45,5
1725,23,46,5
1726,23,47,6
1727,23,48,5
1728,23,49,5
1729,23,50,5
1730,23,51,2
1731,23,52,2
1732,23,53,2
1733,23,54,2
1734,23,55,2
1735,23,56,2
1736,23,57,2
1737,23,58,2
1738,23,59,2
1739,23,60,1
1740,23,61,1
1741,23,62,1
1742,23,63,1
1743,23,64,2
1744,23,65,2
1745,23,66,2
1746,23,67,2
1747,23,68,2
1748,23,69,2
1749,23,70,2
1750,23,71,2
1751,23,72,2
1752,24,0,2
1753,24,1,2
1754,24,2,2
1755,24,3,2
1756,24,4,2
1757,24,5,2
1758,24,6,2
1759,24,7,2
1760,24,8,2
1761,24,9,2
1762,24,10,5
1763,24,11,1
1764,24,12,1
1765,24,13,2
1766,24,14,2
1767,24,15,2
1768,24,16,3
1769,24,17,2
1770,24,18,2
1771,24,19,2
1772,24,20,2
1773,24,21,2
1774,24,22,5
1775,24,23,1
1776,24,24,1
1777,24,25,1
1778,24,26,1
1779,24,27,1
1780,24,28,1
1781,24,29,1
1782,24,30,1
1783,24,31,1
1784,24,32,1
1785,24,33,1
1786,24,34,6
1787,24,35,1
1788,24,36,2
1789,24,37,2
1790,24,38,4
1791,24,39,1
1792,24,40,5
1793,24,41,4
1794,24,42,5
1795,24,43,5
1796,24,44,5
1797,24,45,5
1798,24,46,5
1799,24,47,5
1800,24,48,5
1801,24,49,1
1802,24,50,7
1803,24,51,2
1804,24,52,7
1805,24,53,3
1806,24,54,2
1807,24,55,2
1808,24,56,2
1809,24,57,2
1810,24,58,2
1811,24,59,2
1812,24,60,2
1813,24,61,1
1814,24,62,1
1815,24,63,1
1816,24,64,5
1817,24,65,2
1818,24,66,2
1819,24,67,2
1820,24,68,2
1821,24,69,2
1822,24,70,2
1823,24,71,2
1824,24,72,2
1825,25,0,2
1826,25,1,2
1827,25,2,2
1828,25,3,2
1829,25,4,2
1830,25,5,2
1831,25,6,2
1832,25,7,2
1833,25,8,2
1834,25,9,2
1835,25,10,1
1836,25,11,1
1837,25,12,5
1838,25,13,2
1839,25,14,2
1840,25,15,2
1841,25,16,2
1842,25,17,2
1843,25,18,2
1844,25,19,2
1845,25,20,4
1846,25,21,1
1847,25,22,1
1848,25,23,1
1849,25,24,1
1850,25,25,1
1851,25,26,1
1852,25,27,1
1853,25,28,1
1854,25,29,1
1855,25,30,1
1856,25,31,1
1857,25,32,1
1858,25,33,1
1859,25,34,6
1860,25,35,1
1861,25,36,1
1862,25,37,2
1863,25,38,5
1864,25,39,1
1865,25,40,5
1866,25,41,5
1867,25,42,5
1868,25,43,5
1869,25,44,5
1870,25,45,5
1871,25,46,4
1872,25,47,5
1873,25,48,1
1874,25,49,5
1875,25,50,2
1876,25,51,4
1877,25,52,5
1878,25,53,5
1879,25,54,2
1880,25,55,2
1881,25,56,2
1882,25,57,2
1883,25,58,2
1884,25,59,2
1885,25,60,2
1886,25,61,2
1887,25,62,1
1888,25,63,1
1889,25,64,1
1890,25,65,2
1891,25,66,2
1892,25,67,2
1893,25,68,2
1894,25,69,2
1895,25,70,2
1896,25,71,2
1897,25,72,2
1898,26,0,2
1899,26,1,2
1900,26,2,2
1901,26,3,2
1902,26,4,2
1903,26,5,2
1904,26,6,2
1905,26,7,2
1906,26,8,2
1907,26,9,2
1908,26,10,1
1909,26,11,1
1910,26,12,2
1911,26,13,2
1912,26,14,2
1913,26,15,2
1914,26,16,2
1915,26,17,2
1916,26,18,2
1917,26,19,3
1918,26,20,1
1919,26,21,1
1920,26,22,1
1921,26,23,1
1922,26,24,1
1923,26,25,1
1924,26,26,1
1925,26,27,1
1926,26,28,1
1927,26,29,1
1928,26,30,1
1929,26,31,1
1930,26,32,1
1931,26,33,1
1932,26,34,1
1933,26,35,1
1934,26,36,5
1935,26,37,2
1936,26,38,7
1937,26,39,6
1938,26,40,5
1939,26,41,5
1940,26,42,4
1941,26,43,6
1942,26,44,5
1943,26,45,4
1944,26,46,5
1945,26,47,5
1946,26,48,1
1947,26,49,2
1948,26,50,2
1949,26,51,6
1950,26,52,5
1951,26,53,5
1952,26,54,7
1953,26,55,2
1954,26,56,2
1955,26,57,2
1956,26,58,2
1957,26,59,2
1958,26,60,2
1959,26,61,2
1960,26,62,1
1961,26,63,1
1962,26,64,1
1963,26,65,5
1964,26,66,2
1965,26,67,2
1966,26,68,2
1967,26,69,2
1968,26,70,2
1969,26,71,2
1970,26,72,2
1971,27,0,2
1972,27,1,2
1973,27,2,2
1974,27,3,2
1975,27,4,2
1976,27,5,2
1977,27,6,2
1978,27,7,2
1979,27,8,2
1980,27,9,5
1981,27,10,1
1982,27,11,1
1983,27,12,2
1984,27,13,2
1985,27,14,2
1986,27,15,2
1987,27,16,2
1988,27,17,2
1989,27,18,2
1990,27,19,1
1991,27,20,1
1992,27,21,1
1993,27,22,1
1994,27,23,1
1995,27,24,1
1996,27,25,1
1997,27,26,1
1998,27,27,1
1999,27,28,1
2000,27,29,1
2001,27,30,1
2002,27,31,1
2003,27,32,1
2004,27,33,1
2005,27,34,1
2006,27,35,1
2007,27,36,5
2008,27,37,2
2009,27,38,2
2010,27,39,7
2011,27,40,4
2012,27,41,3
2013,27,42,5
2014,27,43,5
2015,27,44,4
2016,27,45,3
2017,27,46,5
2018,27,47,1
2019,27,48,2
2020,27,49,2
2021,27,50,6
2022,27,51,5
2023,27,52,5
2024,27,53,5
2025,27,54,5
2026,27,55,5
2027,27,56,1
2028,27,57,2
2029,27,58,2
2030,27,59,2
2031,27,60,2
2032,27,61,2
2033,27,62,4
2034,27,63,1
2035,27,64,1
2036,27,65,5
2037,27,66,2
2038,27,67,2
2039,27,68,2
2040,27,69,2
2041,27,70,2
2042,27,71,2
2043,27,72,2
2044,28,0,2
2045,28,1,2
2046,28,2,2
2047,28,3,2
2048,28,4,2
2049,28,5,2
2050,28,6,2
2051,28,7,2
2052,28,8,2
2053,28,9,1
2054,28,10,1
2055,28,11,5
2056,28,12,2
2057,28,13,2
2058,28,14,2
2059,28,15,2
2060,28,16,2
2061,28,17,2
2062,28,18,5
2063,28,19,1
2064,28,20,1
2065,28,21,5
2066,28,22,1
2067,28,23,1
2068,28,24,1
2069,28,25,1
2070,28,26,1
2071,28,27,1
2072,28,28,1
2073,28,29,1
2074,28,30,1
2075,28,31,1
2076,28,32,1
2077,28,33,1
2078,28,34,1
2079,28,35,1
2080,28,36,6
2081,28,37,2
2082,28,38,2
2083,28,39,2
2084,28,40,3
2085,28,41,5
2086,28,42,5
2087,28,43,5
2088,28,44,3
2089,28,45,5
2090,28,46,1
2091,28,47,4
2092,28,48,2
2093,28,49,5
2094,28,50,1
2095,28,51,5
2096,28,52,5
2097,28,53,5
2098,28,54,5
2099,28,55,5
2100,28,56,4
2101,28,57,2
2102,28,58,2
2103,28,59,2
2104,28,60,2
2105,28,61,2
2106,28,62,2
2107,28,63,1
2108,28,64,1
2109,28,65,1
2110,28,66,2
2111,28,67,2
2112,28,68,2
2113,28,69,2
2114,28,70,2
2115,28,71,2
2116,28,72,2
2117,29,0,2
2118,29,1,2
2119,29,2,2
2120,29,3,2
2121,29,4,2
2122,29,5,2
2123,29,6,2
2124,29,7,2
2125,29,8,5
2126,29,9,1
2127,29,10,1
2128,29,11,2
2129,29,12,2
2130,29,13,2
2131,29,14,2
2132,29,15,2
2133,29,16,2
2134,29,17,7
2135,29,18,1
2136,29,19,1
2137,29,20,6
2138,29,21,5
2139,29,22,1
2140,29,23,1
2141,29,24,1
2142,29,25,1
2143,29,26,1
2144,29,27,1
2145,29,28,1
2146,29,29,1
2147,29,30,1
2148,29,31,1
2149,29,32,1
2150,29,33,1
2151,29,34,1
2152,29,35,6
2153,29,36,6
2154,29,37,2
2155,29,38,2
2156,29,39,5
2157,29,40,6
2158,29,41,5
2159,29,42,5
2160,29,43,4
2161,29,44,1
2162,29,45,5
2163,29,46,1
2164,29,47,2
2165,29,48,3
2166,29,49,6
2167,29,50,5
2168,29,51,5
2169,29,52,5
2170,29,53,5
2171,29,54,5
2172,29,55,5
2173,29,56,2
2174,29,57,2
2175,29,58,2
2176,29,59,2
2177,29,60,2
2178,29,61,2
2179,29,62,2
2180,29,63,5
2181,29,64,1
2182,29,65,1
2183,29,66,4
2184,29,67,2
2185,29,68,2
2186,29,69,2
2187,29,70,2
2188,29,71,2
2189,29,72,2
2190,30,0,2
2191,30,1,2
2192,30,2,2
2193,30,3,2
2194,30,4,2
2195,30,5,2
2196,30,6,2
2197,30,7,2
2198,30,8,1
2199,30,9,1
2200,30,10,2
2201,30,11,2
2202,30,12,2
2203,30,13,2
2204,30,14,2
2205,30,15,2
2206,30,16,2
2207,30,17,3
2208,30,18,1
2209,30,19,1
2210,30,20,5
2211,30,21,5
2212,30,22,1
2213,30,23,1
2214,30,24,1
2215,30,25,1
2216,30,26,1
2217,30,27,1
2218,30,28,1
2219,30,29,1
2220,30,30,1
2221,30,31,1
2222,30,32,1
2223,30,33,1
2224,30,34,1
2225,30,35,5
2226,30,36,1
2227,30,37,2
2228,30,38,2
2229,30,39,1
2230,30,40,5
2231,30,41,5
2232,30,42,5
2233,30,43,5
2234,30,44,7
2235,30,45,5
2236,30,46,5
2237,30,47,2
2238,30,48,1
2239,30,49,5
2240,30,50,5
2241,30,51,5
2242,30,52,5
2243,30,53,4
2244,30,54,5
2245,30,55,5
2246,30,56,2
2247,30,57,2
2248,30,58,2
2249,30,59,2
2250,30,60,2
2251,30,61,2
2252,30,62,2
2253,30,63,2
2254,30,64,1
2255,30,65,1
2256,30,66,5
2257,30,67,2
2258,30,68,2
2259,30,69,2
2260,30,70,2
2261,30,71,2
2262,30,72,2
2263,31,0,2
2264,31,1,2
2265,31,2,2
2266,31,3,2
2267,31,4,2
2268,31,5,2
2269,31,6,2
2270,31,7,5
2271,31,8,1
2272,31,9,1
2273,31,10,2
2274,31,11,2
2275,31,12,2
2276,31,13,2
2277,31,14,2
2278,31,15,2
2279,31,16,2
2280,31,17,2
2281,31,18,1
2282,31,19,1
2283,31,20,6
2284,31,21,1
2285,31,22,1
2286,31,23,1
2287,31,24,1
2288,31,25,1
2289,31,26,1
2290,31,27,1
2291,31,28,1
2292,31,29,1
2293,31,30,1
2294,31,31,1
2295,31,32,1
2296,31,33,1
2297,31,34,1
2298,31,35,5
2299,31,36,1
2300,31,37,2
2301,31,38,2
2302,31,39,1
2303,31,40,5
2304,31,41,5
2305,31,42,5
2306,31,43,5
2307,31,44,4
2308,31,45,5
2309,31,46,5
2310,31,47,5
2311,31,48,2
2312,31,49,2
2313,31,50,3
2314,31,51,5
2315,31,52,5
2316,31,53,4
2317,31,54,5
2318,31,55,5
2319,31,56,6
2320,31,57,2
2321,31,58,2
2322,31,59,2
2323,31,60,2
2324,31,61,2
2325,31,62,2
2326,31,63,2
2327,31,64,5
2328,31,65,1
2329,31,66,1
2330,31,67,2
2331,31,68,2
2332,31,69,2
2333,31,70,2
2334,31,71,2
2335,31,72,2
2336,32,0,2
2337,32,1,2
2338,32,2,2
2339,32,3,2
2340,32,4,2
2341,32,5,2
2342,32,6,2
2343,32,7,1
2344,32,8,1
2345,32,9,1
2346,32,10,2
2347,32,11,2
2348,32,12,2
2349,32,13,2
2350,32,14,2
2351,32,15,2
2352,32,16,2
2353,32,17,2
2354,32,18,7
2355,32,19,1
2356,32,20,1
2357,32,21,1
2358,32,22,1
2359,32,23,1
2360,32,24,1
2361,32,25,1
2362,32,26,1
2363,32,27,1
2364,32,28,1
2365,32,29,1
2366,32,30,1
2367,32,31,1
2368,32,32,1
2369,32,33,1
2370,32,34,5
2371,32,35,5
2372,32,36,1
2373,32,37,2
2374,32,38,2
2375,32,39,1
2376,32,40,5
2377,32,41,5
2378,32,42,5
2379,32,43,5
2380,32,44,5
2381,32,45,5
2382,32,46,5
2383,32,47,6
2384,32,48,5
2385,32,49,7
2386,32,50,2
2387,32,51,2
2388,32,52,5
2389,32,53,5
2390,32,54,3
2391,32,55,5
2392,32,56,1
2393,32,57,3
2394,32,58,2
2395,32,59,2
2396,32,60,2
2397,32,61,2
2398,32,62,2
2399,32,63,2
2400,32,64,5
2401,32,65,1
2402,32,66,1
2403,32,67,5
2404,32,68,2
2405,32,69,2
2406,32,70,2
2407,32,71,2
2408,32,72,2
2409,33,0,2
2410,33,1,2
2411,33,2,2
2412,33,3,2
2413,33,4,2
2414,33,5,2
2415,33,6,2
2416,33,7,1
2417,33,8,1
2418,33,9,1
2419,33,10,7
2420,33,11,2
2421,33,12,2
2422,33,13,2
2423,33,14,2
2424,33,15,2
2425,33,16,2
2426,33,17,2
2427,33,18,2
2428,33,19,1
2429,33,20,1
2430,33,21,1
2431,33,22,1
2432,33,23,1
2433,33,24,1
2434,33,25,1
2435,33,26,1
2436,33,27,1
2437,33,28,1
2438,33,29,1
2439,33,30,1
2440,33,31,1
2441,33,32,1
2442,33,33,1
2443,33,34,5
2444,33,35,5
2445,33,36,1
2446,33,37,7
2447,33,38,2
2448,33,39,6
2449,33,40,6
2450,33,41,5
2451,33,42,5
2452,33,43,5
2453,33,44,5
2454,33,45,5
2455,33,46,5
2456,33,47,5
2457,33,48,5
2458,33,49,6
2459,33,50,5
2460,33,51,2
2461,33,52,2
2462,33,53,6
2463,33,54,5
2464,33,55,5
2465,33,56,6
2466,33,57,4
2467,33,58,2
2468,33,59,2
2469,33,60,2
2470,33,61,2
2471,33,62,2
2472,33,63,2
2473,33,64,4
2474,33,65,1
2475,33,66,1
2476,33,67,1
2477,33,68,2
2478,33,69,2
2479,33,70,2
2480,33,71,2
2481,33,72,2
2482,34,0,2
2483,34,1,2
2484,34,2,2
2485,34,3,2
2486,34,4,2
2487,34,5,2
2488,34,6,7
2489,34,7,1
2490,34,8,1
2491,34,9,1
2492,34,10,2
2493,34,11,2
2494,34,12,2
2495,34,13,2
2496,34,14,2
2497,34,15,2
2498,34,16,2
2499,34,17,2
2500,34,18,5
2501,34,19,1
2502,34,20,1
2503,34,21,1
2504,34,22,1
2505,34,23,1
2506,34,24,1
2507,34,25,1
2508,34,26,1
2509,34,27,1
2510,34,28,1
2511,34,29,1
2512,34,30,1
2513,34,31,1
2514,34,32,1
2515,34,33,6
2516,34,34,5
2517,34,35,5
2518,34,36,5
2519,34,37,2
2520,34,38,2
2521,34,39,6
2522,34,40,6
2523,34,41,5
2524,34,42,5
2525,34,43,4
2526,34,44,5
2527,34,45,5
2528,34,46,5
2529,34,47,5
2530,34,48,5
2531,34,49,5
2532,34,50,1
2533,34,51,7
2534,34,52,2
2535,34,53,5
2536,34,54,5
2537,34,55,5
2538,34,56,6
2539,34,57,5
2540,34,58,2
2541,34,59,2
2542,34,60,2
2543,34,61,2
2544,34,62,2
2545,34,63,2
2546,34,64,7
2547,34,65,1
2548,34,66,1
2549,34,67,1
2550,34,68,3
2551,34,69,2
2552,34,70,2
2553,34,71,2
2554,34,72,2
2555,35,0,2
2556,35,1,2
2557,35,2,2
2558,35,3,2
2559,35,4,2
2560,35,5,2
2561,35,6,2
2562,35,7,1
2563,35,8,1
2564,35,9,1
2565,35,10,2
2566,35,11,2
2567,35,12,2
2568,35,13,2
2569,35,14,2
2570,35,15,1
2571,35,16,7
2572,35,17,5
2573,35,18,6
2574,35,19,5
2575,35,20,5
2576,35,21,1
2577,35,22,1
2578,35,23,1
2579,35,24,1
2580,35,25,1
2581,35,26,1
2582,35,27,1
2583,35,28,1
2584,35,29,1
2585,35,30,1
2586,35,31,1
2587,35,32,1
2588,35,33,5
2589,35,34,5
2590,35,35,1
2591,35,36,5
2592,35,37,2
2593,35,38,2
2594,35,39,7
2595,35,40,1
2596,35,41,6
2597,35,42,6
2598,35,43,5
2599,35,44,4
2600,35,45,5
2601,35,46,5
2602,35,47,5
2603,35,48,4
2604,35,49,5
2605,35,50,6
2606,35,51,5
2607,35,52,2
2608,35,53,5
2609,35,54,5
2610,35,55,5
2611,35,56,5
2612,35,57,5
2613,35,58,2
2614,35,59,2
2615,35,60,2
2616,35,61,2
2617,35,62,2
2618,35,63,2
2619,35,64,2
2620,35,65,1
2621,35,66,1
2622,35,67,1
2623,35,68,5
2624,35,69,2
2625,35,70,2
2626,35,71,2
2627,35,72,2
2628,36,0,2
2629,36,1,2
2630,36,2,2
2631,36,3,2
2632,36,4,2
2633,36,5,2
2634,36,6,3
2635,36,7,1
2636,36,8,1
2637,36,9,1
2638,36,10,2
2639,36,11,2
2640,36,12,2
2641,36,13,2
2642,36,14,2
2643,36,15,3
2644,36,16,5
2645,36,17,1
2646,36,18,5
2647,36,19,4
2648,36,20,4
2649,36,21,5
2650,36,22,5
2651,36,23,6
2652,36,24,1
2653,36,25,1
2654,36,26,1
2655,36,27,1
2656,36,28,1
2657,36,29,1
2658,36,30,1
2659,36,31,1
2660,36,32,5
2661,36,33,5
2662,36,34,5
2663,36,35,1
2664,36,36,5
2665,36,37,2
2666,36,38,2
2667,36,39,2
2668,36,40,7
2669,36,41,5
2670,36,42,5
2671,36,43,6
2672,36,44,5
2673,36,45,5
2674,36,46,5
2675,36,47,5
2676,36,48,5
2677,36,49,5
2678,36,50,1
2679,36,51,1
2680,36,52,2
2681,36,53,6
2682,36,54,5
2683,36,55,5
2684,36,56,5
2685,36,57,5
2686,36,58,2
2687,36,59,2
2688,36,60,2
2689,36,61,2
2690,36,62,2
2691,36,63,2
2692,36,64,7
2693,36,65,1
2694,36,66,1
2695,36,67,1
2696,36,68,5
2697,36,69,2
2698,36,70,2
2699,36,71,2
2700,36,72,2
2701,37,0,2
2702,37,1,2
2703,37,2,2
2704,37,3,2
2705,37,4,2
2706,37,5,2
2707,37,6,5
2708,37,7,1
2709,37,8,1
2710,37,9,1
2711,37,10,2
2712,37,11,2
2713,37,12,2
2714,37,13,2
2715,37,14,2
2716,37,15,3
2717,37,16,5
2718,37,17,5
2719,37,18,5
2720,37,19,5
2721,37,20,5
2722,37,21,5
2723,37,22,5
2724,37,23,5
2725,37,24,5
2726,37,25,6
2727,37,26,5
2728,37,27,5
2729,37,28,1
2730,37,29,1
2731,37,30,1
2732,37,31,5
2733,37,32,5
2734,37,33,5
2735,37,34,1
2736,37,35,5
2737,37,36,2
2738,37,37,2
2739,37,38,2
2740,37,39,2
2741,37,40,2
2742,37,41,2
2743,37,42,2
2744,37,43,5
2745,37,44,5
2746,37,45,3
2747,37,46,4
2748,37,47,5
2749,37,48,6
2750,37,49,5
2751,37,50,5
2752,37,51,7
2753,37,52,5
2754,37,53,6
2755,37,54,5
2756,37,55,5
2757,37,56,5
2758,37,57,5
2759,37,58,2
2760,37,59,2
2761,37,60,2
2762,37,61,2
2763,37,62,2
2764,37,63,2
2765,37,64,2
2766,37,65,1
2767,37,66,1
2768,37,67,1
2769,37,68,5
2770,37,69,2
2771,37,70,2
2772,37,71,2
2773,37,72,2
2774,38,0,2
2775,38,1,2
2776,38,2,2
2777,38,3,2
2778,38,4,2
2779,38,5,2
2780,38,6,5
2781,38,7,1
2782,38,8,1
2783,38,9,1
2784,38,10,2
2785,38,11,2
2786,38,12,2
2787,38,13,2
2788,38,14,2
2789,38,15,2
2790,38,16,5
2791,38,17,5
2792,38,18,5
2793,38,19,5
2794,38,20,6
2795,38,21,2
2796,38,22,5
2797,38,23,1
2798,38,24,5
2799,38,25,5
2800,38,26,6
2801,38,27,4
2802,38,28,1
2803,38,29,5
2804,38,30,5
2805,38,31,5
2806,38,32,6
2807,38,33,5
2808,38,34,6
2809,38,35,5
2810,38,36,2
2811,38,37,2
2812,38,38,2
2813,38,39,2
2814,38,40,2
2815,38,41,5
2816,38,42,5
2817,38,43,6
2818,38,44,5
2819,38,45,5
2820,38,46,5
2821,38,47,5
2822,38,48,4
2823,38,49,7
2824,38,50,4
2825,38,51,5
2826,38,52,5
2827,38,53,5
2828,38,54,5
2829,38,55,5
2830,38,56,6
2831,38,57,7
2832,38,58,2
2833,38,59,2
2834,38,60,2
2835,38,61,2
2836,38,62,2
2837,38,63,2
2838,38,64,2
2839,38,65,1
2840,38,66,1
2841,38,67,1
2842,38,68,1
2843,38,69,2
2844,38,70,2
2845,38,71,2
2846,38,72,2
2847,39,0,2
2848,39,1,2
2849,39,2,2
2850,39,3,2
2851,39,4,2
2852,39,5,2
2853,39,6,5
2854,39,7,1
2855,39,8,1
2856,39,9,1
2857,39,10,2
2858,39,11,2
2859,39,12,2
2860,39,13,2
2861,39,14,2
2862,39,15,2
2863,39,16,2
2864,39,17,4
2865,39,18,5
2866,39,19,5
2867,39,20,5
2868,39,21,2
2869,39,22,5
2870,39,23,1
2871,39,24,5
2872,39,25,5
2873,39,26,5
2874,39,27,1
2875,39,28,1
2876,39,29,5
2877,39,30,4
2878,39,31,5
2879,39,32,6
2880,39,33,6
2881,39,34,6
2882,39,35,1
2883,39,36,6
2884,39,37,2
2885,39,38,2
2886,39,39,2
2887,39,40,2
2888,39,41,5
2889,39,42,5
2890,39,43,5
2891,39,44,5
2892,39,45,4
2893,39,46,5
2894,39,47,6
2895,39,48,2
2896,39,49,2
2897,39,50,5
2898,39,51,5
2899,39,52,5
2900,39,53,5
2901,39,54,5
2902,39,55,6
2903,39,56,3
2904,39,57,2
2905,39,58,2
2906,39,59,2
2907,39,60,2
2908,39,61,2
2909,39,62,2
2910,39,63,2
2911,39,64,2
2912,39,65,1
2913,39,66,1
2914,39,67,1
2915,39,68,1
2916,39,69,3
2917,39,70,2
2918,39,71,2
2919,39,72,2
2920,40,0,2
2921,40,1,2
2922,40,2,2
2923,40,3,2
2924,40,4,2
2925,40,5,2
2926,40,6,5
2927,40,7,1
2928,40,8,1
2929,40,9,1
2930,40,10,2
2931,40,11,2
2932,40,12,2
2933,40,13,2
2934,40,14,2
2935,40,15,2
2936,40,16,2
2937,40,17,2
2938,40,18,2
2939,40,19,3
2940,40,20,2
2941,40,21,2
2942,40,22,4
2943,40,23,1
2944,40,24,5
2945,40,25,5
2946,40,26,5
2947,40,27,5
2948,40,28,5
2949,40,29,5
2950,40,30,5
2951,40,31,4
2952,40,32,5
2953,40,33,5
2954,40,34,5
2955,40,35,5
2956,40,36,5
2957,40,37,2
2958,40,38,2
2959,40,39,2
2960,40,40,2
2961,40,41,5
2962,40,42,6
2963,40,43,5
2964,40,44,5
2965,40,45,4
2966,40,46,5
2967,40,47,5
2968,40,48,2
2969,40,49,2
2970,40,50,2
2971,40,51,4
2972,40,52,5
2973,40,53,5
2974,40,54,6
2975,40,55,3
2976,40,56,2
2977,40,57,2
2978,40,58,2
2979,40,59,2
2980,40,60,2
2981,40,61,2
2982,40,62,2
2983,40,63,2
2984,40,64,2
2985,40,65,4
2986,40,66,1
2987,40,67,1
2988,40,68,1
2989,40,69,4
2990,40,70,2
2991,40,71,2
2992,40,72,2
2993,41,0,2
2994,41,1,2
2995,41,2,2
2996,41,3,2
2997,41,4,2
2998,41,5,2
2999,41,6,1
3000,41,7,1
3001,41,8,1
3002,41,9,1
3003,41,10,2
3004,41,11,2
3005,41,12,2
3006,41,13,2
3007,41,14,2
3008,41,15,2
3009,41,16,3
3010,41,17,5
3011,41,18,5
3012,41,19,5
3013,41,20,7
3014,41,21,2
3015,41,22,2
3016,41,23,1
3017,41,24,5
3018,41,25,5
3019,41,26,5
3020,41,27,5
3021,41,28,5
3022,41,29,5
3023,41,30,5
3024,41,31,4
3025,41,32,5
3026,41,33,5
3027,41,34,6
3028,41,35,1
3029,41,36,7
3030,41,37,2
3031,41,38,2
3032,41,39,2
3033,41,40,2
3034,41,41,3
3035,41,42,5
3036,41,43,5
3037,41,44,5
3038,41,45,4
3039,41,46,6
3040,41,47,5
3041,41,48,5
3042,41,49,6
3043,41,50,3
3044,41,51,2
3045,41,52,3
3046,41,53,5
3047,41,54,5
3048,41,55,2
3049,41,56,2
3050,41,57,3
3051,41,58,4
3052,41,59,2
3053,41,60,2
3054,41,61,2
3055,41,62,2
3056,41,63,2
3057,41,64,2
3058,41,65,2
3059,41,66,1
3060,41,67,1
3061,41,68,1
3062,41,69,5
3063,41,70,2
3064,41,71,2
3065,41,72,2
3066,42,0,2
3067,42,1,2
3068,42,2,2
3069,42,3,2
3070,42,4,2
3071,42,5,2
3072,42,6,1
3073,42,7,1
3074,42,8,1
3075,42,9,7
3076,42,10,2
3077,42,11,2
3078,42,12,2
3079,42,13,2
3080,42,14,2
3081,42,15,2
3082,42,16,5
3083,42,17,6
3084,42,18,5
3085,42,19,5
3086,42,20,5
3087,42,21,3
3088,42,22,2
3089,42,23,3
3090,42,24,6
3091,42,25,5
3092,42,26,5
3093,42,27,4
3094,42,28,5
3095,42,29,5
3096,42,30,5
3097,42,31,5
3098,42,32,4
3099,42,33,5
3100,42,34,1
3101,42,35,1
3102,42,36,7
3103,42,37,2
3104,42,38,2
3105,42,39,5
3106,42,40,5
3107,42,41,5
3108,42,42,5
3109,42,43,5
3110,42,44,5
3111,42,45,5
3112,42,46,5
3113,42,47,5
3114,42,48,5
3115,42,49,5
3116,42,50,6
3117,42,51,3
3118,42,52,2
3119,42,53,2
3120,42,54,2
3121,42,55,3
3122,42,56,5
3123,42,57,5
3124,42,58,5
3125,42,59,7
3126,42,60,2
3127,42,61,2
3128,42,62,2
3129,42,63,2
3130,42,64,2
3131,42,65,2
3132,42,66,1
3133,42,67,1
3134,42,68,1
3135,42,69,5
3136,42,70,2
3137,42,71,2
3138,42,72,2
3139,43,0,2
3140,43,1,2
3141,43,2,2
3142,43,3,2
3143,43,4,2
3144,43,5,2
3145,43,6,6
3146,43,7,1
3147,43,8,1
3148,43,9,5
3149,43,10,2
3150,43,11,2
3151,43,12,2
3152,43,13,2
3153,43,14,2
3154,43,15,2
3155,43,16,5
3156,43,17,5
3157,43,18,5
3158,43,19,5
3159,43,20,5
3160,43,21,4
3161,43,22,3
3162,43,23,2
3163,43,24,2
3164,43,25,1
3165,43,26,5
3166,43,27,5
3167,43,28,5
3168,43,29,5
3169,43,30,6
3170,43,31,5
3171,43,32,5
3172,43,33,5
3173,43,34,5
3174,43,35,5
3175,43,36,1
3176,43,37,2
3177,43,38,5
3178,43,39,1
3179,43,40,6
3180,43,41,5
3181,43,42,5
3182,43,43,5
3183,43,44,5
3184,43,45,5
3185,43,46,5
3186,43,47,4
3187,43,48,5
3188,43,49,5
3189,43,50,5
3190,43,51,5
3191,43,52,7
3192,43,53,2
3193,43,54,2
3194,43,55,5
3195,43,56,5
3196,43,57,5
3197,43,58,5
3198,43,59,3
3199,43,60,2
3200,43,61,2
3201,43,62,2
3202,43,63,2
3203,43,64,2
3204,43,65,2
3205,43,66,1
3206,43,67,1
3207,43,68,1
3208,43,69,5
3209,43,70,2
3210,43,71,2
3211,43,72,2
3212,44,0,2
3213,44,1,2
3214,44,2,2
3215,44,3,2
3216,44,4,2
3217,44,5,7
