,i,j,clusters
3215,45,65,4
3216,45,66,1
3217,45,67,1
3218,45,68,4
3219,45,69,2
3220,46,0,2
3221,46,1,2
3222,46,2,4
3223,46,3,1
3224,46,4,1
3225,46,5,1
3226,46,6,5
3227,46,7,4
3228,46,8,4
3229,46,9,4
3230,46,10,4
3231,46,11,4
3232,46,12,4
3233,46,13,4
3234,46,14,4
3235,46,15,4
3236,46,16,4
3237,46,17,4
3238,46,18,4
3239,46,19,4
3240,46,20,4
3241,46,21,1
3242,46,22,4
3243,46,23,4
3244,46,24,4
3245,46,25,4
3246,46,26,4
3247,46,27,4
3248,46,28,4
3249,46,29,4
3250,46,30,4
3251,46,31,4
3252,46,32,4
3253,46,33,1
3254,46,34,4
3255,46,35,4
3256,46,36,4
3257,46,37,4
3258,46,38,7
3259,46,39,1
3260,46,40,7
3261,46,41,4
3262,46,42,1
3263,46,43,1
3264,46,44,4
3265,46,45,4
3266,46,46,1
3267,46,47,1
3268,46,48,1
3269,46,49,1
3270,46,50,1
3271,46,51,1
3272,46,52,4
3273,46,53,4
3274,46,54,4
3275,46,55,4
3276,46,56,4
3277,46,57,4
3278,46,58,4
3279,46,59,4
3280,46,60,4
3281,46,61,4
3282,46,62,4
3283,46,63,4
3284,46,64,4
3285,46,65,7
3286,46,66,1
3287,46,67,1
3288,46,68,1
3289,46,69,2
3290,47,0,2
3291,47,1,2
3292,47,2,1
3293,47,3,1
3294,47,4,1
3295,47,5,1
3296,47,6,6
3297,47,7,5
3298,47,8,4
3299,47,9,4
3300,47,10,4
3301,47,11,4
3302,47,12,4
3303,47,13,4
3304,47,14,4
3305,47,15,4
3306,47,16,4
3307,47,17,4
3308,47,18,4
3309,47,19,4
3310,47,20,4
3311,47,21,4
3312,47,22,4
3313,47,23,4
3314,47,24,4
3315,47,25,4
3316,47,26,4
3317,47,27,4
3318,47,28,4
3319,47,29,4
3320,47,30,4
3321,47,31,4
3322,47,32,4
3323,47,33,1
3324,47,34,1
3325,47,35,4
3326,47,36,4
3327,47,37,4
3328,47,38,4
3329,47,39,7
3330,47,40,1
3331,47,41,4
3332,47,42,4
3333,47,43,1
3334,47,44,1
3335,47,45,4
3336,47,46,1
3337,47,47,1
3338,47,48,1
3339,47,49,1
3340,47,50,4
3341,47,51,4
3342,47,52,4
3343,47,53,4
3344,47,54,4
3345,47,55,7
3346,47,56,4
3347,47,57,4
3348,47,58,4
3349,47,59,4
3350,47,60,4
3351,47,61,4
3352,47,62,4
3353,47,63,4
3354,47,64,4
3355,47,65,1
3356,47,66,1
3357,47,67,1
3358,47,68,1
3359,47,69,2
3360,48,0,2
3361,48,1,1
3362,48,2,1
3363,48,3,1
3364,48,4,1
3365,48,5,1
3366,48,6,6
3367,48,7,1
3368,48,8,4
3369,48,9,4
3370,48,10,4
3371,48,11,4
3372,48,12,4
3373,48,13,4
3374,48,14,4
3375,48,15,4
3376,48,16,4
3377,48,17,4
3378,48,18,4
3379,48,19,4
3380,48,20,4
3381,48,21,4
3382,48,22,4
3383,48,23,4
3384,48,24,4
3385,48,25,4
3386,48,26,4
3387,48,27,4
3388,48,28,4
3389,48,29,4
3390,48,30,4
3391,48,31,4
3392,48,32,4
3393,48,33,4
3394,48,34,1
3395,48,35,1
3396,48,36,4
3397,48,37,4
3398,48,38,4
3399,48,39,4
3400,48,40,4
3401,48,41,4
3402,48,42,4
3403,48,43,6
3404,48,44,1
3405,48,45,1
3406,48,46,1
3407,48,47,1
3408,48,48,1
3409,48,49,5
3410,48,50,4
3411,48,51,4
3412,48,52,4
3413,48,53,4
3414,48,54,4
3415,48,55,4
3416,48,56,4
3417,48,57,4
3418,48,58,4
3419,48,59,4
3420,48,60,4
3421,48,61,4
3422,48,62,4
3423,48,63,4
3424,48,64,4
3425,48,65,1
3426,48,66,1
3427,48,67,1
3428,48,68,1
3429,48,69,2
3430,49,0,2
3431,49,1,1
3432,49,2,1
3433,49,3,1
3434,49,4,1
3435,49,5,1
3436,49,6,4
3437,49,7,5
3438,49,8,4
3439,49,9,4
3440,49,10,4
3441,49,11,4
3442,49,12,4
3443,49,13,4
3444,49,14,4
3445,49,15,4
3446,49,16,4
3447,49,17,4
3448,49,18,4
3449,49,19,4
3450,49,20,4
3451,49,21,4
3452,49,22,4
3453,49,23,4
3454,49,24,4
3455,49,25,4
3456,49,26,4
3457,49,27,4
3458,49,28,4
3459,49,29,4
3460,49,30,4
3461,49,31,4
3462,49,32,4
3463,49,33,4
3464,49,34,1
3465,49,35,1
3466,49,36,4
3467,49,37,4
3468,49,38,4
3469,49,39,4
3470,49,40,4
3471,49,41,4
3472,49,42,4
3473,49,43,4
3474,49,44,6
3475,49,45,1
3476,49,46,1
3477,49,47,1
3478,49,48,1
3479,49,49,4
3480,49,50,4
3481,49,51,4
3482,49,52,4
3483,49,53,4
3484,49,54,4
3485,49,55,4
3486,49,56,4
3487,49,57,4
3488,49,58,4
3489,49,59,4
3490,49,60,4
3491,49,61,4
3492,49,62,4
3493,49,63,4
3494,49,64,4
3495,49,65,1
3496,49,66,4
3497,49,67,1
3498,49,68,3
3499,49,69,2
3500,50,0,2
3501,50,1,1
3502,50,2,3
3503,50,3,1
3504,50,4,4
3505,50,5,1
3506,50,6,4
3507,50,7,6
3508,50,8,4
3509,50,9,4
3510,50,10,4
3511,50,11,4
3512,50,12,4
3513,50,13,4
3514,50,14,4
3515,50,15,4
3516,50,16,4
3517,50,17,4
3518,50,18,4
3519,50,19,4
3520,50,20,4
3521,50,21,4
3522,50,22,4
3523,50,23,4
3524,50,24,4
3525,50,25,4
3526,50,26,4
3527,50,27,4
3528,50,28,4
3529,50,29,4
3530,50,30,4
3531,50,31,1
3532,50,32,1
3533,50,33,4
3534,50,34,6
3535,50,35,1
3536,50,36,4
3537,50,37,4
3538,50,38,4
3539,50,39,4
3540,50,40,4
3541,50,41,7
3542,50,42,4
3543,50,43,4
3544,50,44,4
3545,50,45,1
3546,50,46,1
3547,50,47,1
3548,50,48,1
3549,50,49,1
3550,50,50,4
3551,50,51,4
3552,50,52,6
3553,50,53,5
3554,50,54,4
3555,50,55,4
3556,50,56,4
3557,50,57,4
3558,50,58,4
3559,50,59,4
3560,50,60,4
3561,50,61,4
3562,50,62,4
3563,50,63,4
3564,50,64,4
3565,50,65,1
3566,50,66,6
3567,50,67,1
3568,50,68,1
3569,50,69,2
3570,51,0,2
3571,51,1,1
3572,51,2,3
3573,51,3,1
3574,51,4,1
3575,51,5,1
3576,51,6,1
3577,51,7,6
3578,51,8,4
3579,51,9,4
3580,51,10,4
3581,51,11,4
3582,51,12,4
3583,51,13,4
3584,51,14,4
3585,51,15,4
3586,51,16,4
3587,51,17,4
3588,51,18,4
3589,51,19,4
3590,51,20,4
3591,51,21,4
3592,51,22,4
3593,51,23,4
3594,51,24,1
3595,51,25,1
3596,51,26,1
3597,51,27,4
3598,51,28,4
3599,51,29,4
3600,51,30,4
3601,51,31,4
3602,51,32,7
3603,51,33,4
3604,51,34,1
3605,51,35,1
3606,51,36,4
3607,51,37,4
3608,51,38,4
3609,51,39,4
3610,51,40,4
3611,51,41,4
3612,51,42,4
3613,51,43,4
3614,51,44,4
3615,51,45,5
3616,51,46,1
3617,51,47,1
3618,51,48,1
3619,51,49,1
3620,51,50,1
3621,51,51,1
3622,51,52,1
3623,51,53,1
3624,51,54,1
3625,51,55,4
3626,51,56,4
3627,51,57,4
3628,51,58,4
3629,51,59,4
3630,51,60,4
3631,51,61,4
3632,51,62,4
3633,51,63,4
3634,51,64,1
3635,51,65,1
3636,51,66,1
3637,51,67,4
3638,51,68,1
3639,51,69,2
3640,52,0,2
3641,52,1,1
3642,52,2,3
3643,52,3,4
3644,52,4,1
3645,52,5,1
3646,52,6,1
3647,52,7,4
3648,52,8,4
3649,52,9,4
3650,52,10,4
3651,52,11,4
3652,52,12,4
3653,52,13,4
3654,52,14,4
3655,52,15,4
3656,52,16,4
3657,52,17,4
3658,52,18,4
3659,52,19,4
3660,52,20,4
3661,52,21,4
3662,52,22,4
3663,52,23,1
3664,52,24,1
3665,52,25,1
3666,52,26,1
3667,52,27,1
3668,52,28,1
3669,52,29,4
3670,52,30,4
3671,52,31,7
3672,52,32,4
3673,52,33,4
3674,52,34,1
3675,52,35,1
3676,52,36,1
3677,52,37,4
3678,52,38,4
3679,52,39,4
3680,52,40,4
3681,52,41,4
3682,52,42,4
3683,52,43,4
3684,52,44,4
3685,52,45,4
3686,52,46,1
3687,52,47,1
3688,52,48,1
3689,52,49,1
3690,52,50,1
3691,52,51,1
3692,52,52,1
3693,52,53,6
3694,52,54,4
3695,52,55,4
3696,52,56,4
3697,52,57,4
3698,52,58,4
3699,52,59,4
3700,52,60,4
3701,52,61,4
3702,52,62,4
3703,52,63,4
3704,52,64,1
3705,52,65,1
3706,52,66,1
3707,52,67,1
3708,52,68,3
3709,52,69,2
3710,53,0,2
3711,53,1,1
3712,53,2,3
3713,53,3,1
3714,53,4,1
3715,53,5,1
3716,53,6,1
3717,53,7,4
3718,53,8,1
3719,53,9,4
3720,53,10,4
3721,53,11,1
3722,53,12,5
3723,53,13,4
3724,53,14,6
3725,53,15,1
3726,53,16,4
3727,53,17,4
3728,53,18,4
3729,53,19,4
3730,53,20,4
3731,53,21,7
3732,53,22,4
3733,53,23,1
3734,53,24,1
3735,53,25,1
3736,53,26,1
3737,53,27,1
3738,53,28,1
3739,53,29,4
3740,53,30,4
3741,53,31,4
3742,53,32,4
3743,53,33,7
3744,53,34,1
3745,53,35,1
3746,53,36,7
3747,53,37,4
3748,53,38,4
3749,53,39,4
3750,53,40,4
3751,53,41,1
3752,53,42,4
3753,53,43,4
3754,53,44,4
3755,53,45,4
3756,53,46,1
3757,53,47,1
3758,53,48,1
3759,53,49,1
3760,53,50,1
3761,53,51,1
3762,53,52,1
3763,53,53,4
3764,53,54,4
3765,53,55,4
3766,53,56,4
3767,53,57,4
3768,53,58,4
3769,53,59,4
3770,53,60,4
3771,53,61,4
3772,53,62,4
3773,53,63,4
3774,53,64,1
3775,53,65,4
3776,53,66,1
3777,53,67,1
3778,53,68,3
3779,53,69,2
3780,54,0,2
3781,54,1,1
3782,54,2,3
3783,54,3,1
3784,54,4,1
3785,54,5,4
3786,54,6,1
3787,54,7,4
3788,54,8,1
3789,54,9,4
3790,54,10,4
3791,54,11,5
3792,54,12,4
3793,54,13,4
3794,54,14,1
3795,54,15,4
3796,54,16,4
3797,54,17,4
3798,54,18,4
3799,54,19,4
3800,54,20,4
3801,54,21,1
3802,54,22,4
3803,54,23,1
3804,54,24,1
3805,54,25,1
3806,54,26,1
3807,54,27,1
3808,54,28,1
3809,54,29,7
3810,54,30,7
3811,54,31,4
3812,54,32,4
3813,54,33,4
3814,54,34,4
3815,54,35,4
3816,54,36,4
3817,54,37,7
3818,54,38,4
3819,54,39,4
3820,54,40,4
3821,54,41,1
3822,54,42,1
3823,54,43,1
3824,54,44,1
3825,54,45,4
3826,54,46,1
3827,54,47,1
3828,54,48,1
3829,54,49,1
3830,54,50,1
3831,54,51,1
3832,54,52,4
3833,54,53,4
3834,54,54,4
3835,54,55,4
3836,54,56,4
3837,54,57,4
3838,54,58,4
3839,54,59,4
3840,54,60,4
3841,54,61,4
3842,54,62,4
3843,54,63,4
3844,54,64,1
3845,54,65,1
3846,54,66,4
3847,54,67,3
3848,54,68,3
3849,54,69,2
3850,55,0,2
3851,55,1,1
3852,55,2,3
3853,55,3,3
3854,55,4,1
3855,55,5,1
3856,55,6,1
3857,55,7,1
3858,55,8,1
3859,55,9,5
3860,55,10,4
3861,55,11,1
3862,55,12,5
3863,55,13,4
3864,55,14,4
3865,55,15,4
3866,55,16,4
3867,55,17,4
3868,55,18,4
3869,55,19,4
3870,55,20,4
3871,55,21,1
3872,55,22,4
3873,55,23,1
3874,55,24,1
3875,55,25,1
3876,55,26,1
3877,55,27,1
3878,55,28,4
3879,55,29,4
3880,55,30,4
3881,55,31,4
3882,55,32,4
3883,55,33,4
3884,55,34,1
3885,55,35,1
3886,55,36,4
3887,55,37,4
3888,55,38,4
3889,55,39,4
3890,55,40,4
3891,55,41,1
3892,55,42,1
3893,55,43,1
3894,55,44,1
3895,55,45,4
3896,55,46,4
3897,55,47,1
3898,55,48,1
3899,55,49,1
3900,55,50,4
3901,55,51,4
3902,55,52,4
3903,55,53,4
3904,55,54,4
3905,55,55,4
3906,55,56,4
3907,55,57,4
3908,55,58,4
3909,55,59,4
3910,55,60,4
3911,55,61,4
3912,55,62,4
3913,55,63,1
3914,55,64,1
3915,55,65,1
3916,55,66,1
3917,55,67,3
3918,55,68,3
3919,55,69,2
3920,56,0,2
3921,56,1,1
3922,56,2,3
3923,56,3,3
3924,56,4,4
3925,56,5,1
3926,56,6,1
3927,56,7,1
3928,56,8,1
3929,56,9,5
3930,56,10,4
3931,56,11,4
3932,56,12,4
3933,56,13,4
3934,56,14,4
3935,56,15,4
3936,56,16,4
3937,56,17,4
3938,56,18,4
3939,56,19,4
3940,56,20,4
3941,56,21,1
3942,56,22,1
3943,56,23,1
3944,56,24,1
3945,56,25,1
3946,56,26,1
3947,56,27,4
3948,56,28,4
3949,56,29,4
3950,56,30,4
3951,56,31,4
3952,56,32,4
3953,56,33,4
3954,56,34,1
3955,56,35,4
3956,56,36,4
3957,56,37,4
3958,56,38,4
3959,56,39,4
3960,56,40,7
3961,56,41,4
3962,56,42,1
3963,56,43,1
3964,56,44,1
3965,56,45,5
3966,56,46,4
3967,56,47,4
3968,56,48,6
3969,56,49,4
3970,56,50,4
3971,56,51,4
3972,56,52,4
3973,56,53,4
3974,56,54,4
3975,56,55,4
3976,56,56,4
3977,56,57,4
3978,56,58,4
3979,56,59,4
3980,56,60,4
3981,56,61,4
3982,56,62,4
3983,56,63,1
3984,56,64,4
3985,56,65,1
3986,56,66,3
3987,56,67,3
3988,56,68,3
3989,56,69,2
3990,57,0,2
3991,57,1,1
3992,57,2,3
3993,57,3,3
3994,57,4,1
3995,57,5,1
3996,57,6,4
3997,57,7,1
3998,57,8,4
3999,57,9,6
4000,57,10,4
4001,57,11,4
4002,57,12,4
4003,57,13,4
4004,57,14,4
4005,57,15,4
4006,57,16,4
4007,57,17,4
4008,57,18,4
4009,57,19,4
4010,57,20,4
4011,57,21,7
4012,57,22,1
4013,57,23,1
4014,57,24,1
4015,57,25,1
4016,57,26,4
4017,57,27,4
4018,57,28,4
4019,57,29,4
4020,57,30,4
4021,57,31,4
4022,57,32,4
4023,57,33,4
4024,57,34,4
4025,57,35,4
4026,57,36,4
4027,57,37,4
4028,57,38,4
4029,57,39,4
4030,57,40,7
4031,57,41,1
4032,57,42,1
4033,57,43,1
4034,57,44,1
4035,57,45,1
4036,57,46,4
4037,57,47,4
4038,57,48,4
4039,57,49,4
4040,57,50,4
4041,57,51,4
4042,57,52,4
4043,57,53,4
4044,57,54,4
4045,57,55,4
4046,57,56,4
4047,57,57,4
4048,57,58,4
4049,57,59,4
4050,57,60,4
4051,57,61,4
4052,57,62,1
4053,57,63,1
4054,57,64,1
4055,57,65,4
4056,57,66,3
4057,57,67,3
4058,57,68,3
4059,57,69,2
4060,58,0,2
4061,58,1,1
4062,58,2,3
4063,58,3,3
4064,58,4,3
4065,58,5,5
4066,58,6,1
4067,58,7,3
4068,58,8,4
4069,58,9,1
4070,58,10,4
4071,58,11,4
4072,58,12,4
4073,58,13,1
4074,58,14,5
4075,58,15,5
4076,58,16,4
4077,58,17,4
4078,58,18,4
4079,58,19,4
4080,58,20,4
4081,58,21,4
4082,58,22,1
4083,58,23,1
4084,58,24,1
4085,58,25,4
4086,58,26,4
4087,58,27,4
4088,58,28,4
4089,58,29,4
4090,58,30,4
4091,58,31,4
4092,58,32,4
4093,58,33,4
4094,58,34,4
4095,58,35,4
4096,58,36,4
4097,58,37,4
4098,58,38,4
4099,58,39,4
4100,58,40,4
4101,58,41,1
4102,58,42,4
4103,58,43,1
4104,58,44,1
4105,58,45,1
4106,58,46,4
4107,58,47,4
4108,58,48,4
4109,58,49,4
4110,58,50,4
4111,58,51,4
4112,58,52,4
4113,58,53,4
4114,58,54,4
4115,58,55,4
4116,58,56,4
4117,58,57,4
4118,58,58,4
4119,58,59,4
4120,58,60,4
4121,58,61,4
4122,58,62,1
4123,58,63,4
4124,58,64,1
4125,58,65,1
4126,58,66,3
4127,58,67,3
4128,58,68,3
4129,58,69,2
4130,59,0,2
4131,59,1,1
4132,59,2,3
4133,59,3,3
4134,59,4,3
4135,59,5,1
4136,59,6,1
4137,59,7,4
4138,59,8,1
4139,59,9,1
4140,59,10,4
4141,59,11,4
4142,59,12,6
4143,59,13,5
4144,59,14,4
4145,59,15,4
4146,59,16,4
4147,59,17,4
4148,59,18,4
4149,59,19,4
4150,59,20,4
4151,59,21,4
4152,59,22,4
4153,59,23,1
4154,59,24,4
4155,59,25,4
4156,59,26,4
4157,59,27,4
4158,59,28,4
4159,59,29,4
4160,59,30,4
4161,59,31,4
4162,59,32,4
4163,59,33,4
4164,59,34,4
4165,59,35,4
4166,59,36,4
4167,59,37,4
4168,59,38,4
4169,59,39,4
4170,59,40,4
4171,59,41,4
4172,59,42,1
4173,59,43,1
4174,59,44,1
4175,59,45,1
4176,59,46,1
4177,59,47,4
4178,59,48,4
4179,59,49,4
4180,59,50,4
4181,59,51,4
4182,59,52,4
4183,59,53,4
4184,59,54,4
4185,59,55,4
4186,59,56,4
4187,59,57,4
4188,59,58,4
4189,59,59,4
4190,59,60,4
4191,59,61,1
4192,59,62,1
4193,59,63,1
4194,59,64,4
4195,59,65,3
4196,59,66,3
4197,59,67,3
4198,59,68,3
4199,59,69,2
4200,60,0,2
4201,60,1,2
4202,60,2,3
4203,60,3,3
4204,60,4,3
4205,60,5,3
4206,60,6,1
4207,60,7,1
4208,60,8,1
4209,60,9,4
4210,60,10,4
4211,60,11,4
4212,60,12,4
4213,60,13,4
4214,60,14,4
4215,60,15,4
4216,60,16,4
4217,60,17,4
4218,60,18,4
4219,60,19,4
4220,60,20,4
4221,60,21,4
4222,60,22,4
4223,60,23,4
4224,60,24,4
4225,60,25,4
4226,60,26,4
4227,60,27,4
4228,60,28,4
4229,60,29,4
4230,60,30,4
4231,60,31,4
4232,60,32,4
4233,60,33,4
4234,60,34,4
4235,60,35,4
4236,60,36,4
4237,60,37,4
4238,60,38,4
4239,60,39,4
4240,60,40,4
4241,60,41,4
4242,60,42,1
4243,60,43,4
4244,60,44,1
4245,60,45,1
4246,60,46,4
4247,60,47,4
4248,60,48,4
4249,60,49,4
4250,60,50,4
4251,60,51,4
4252,60,52,4
4253,60,53,4
4254,60,54,4
4255,60,55,4
4256,60,56,4
4257,60,57,4
4258,60,58,4
4259,60,59,4
4260,60,60,4
4261,60,61,1
4262,60,62,4
4263,60,63,1
4264,60,64,1
4265,60,65,3
4266,60,66,3
4267,60,67,3
4268,60,68,3
4269,60,69,2
4270,61,0,2
4271,61,1,1
4272,61,2,3
4273,61,3,3
4274,61,4,3
4275,61,5,3
4276,61,6,4
4277,61,7,1
4278,61,8,4
4279,61,9,1
4280,61,10,5
4281,61,11,4
4282,61,12,4
4283,61,13,4
4284,61,14,4
4285,61,15,4
4286,61,16,4
4287,61,17,4
4288,61,18,4
4289,61,19,4
4290,61,20,4
4291,61,21,4
4292,61,22,4
4293,61,23,4
4294,61,24,4
4295,61,25,4
4296,61,26,4
4297,61,27,4
4298,61,28,4
4299,61,29,4
4300,61,30,4
4301,61,31,4
4302,61,32,4
4303,61,33,4
4304,61,34,4
4305,61,35,4
4306,61,36,4
4307,61,37,4
4308,61,38,4
4309,61,39,4
4310,61,40,4
4311,61,41,4
4312,61,42,7
4313,61,43,4
4314,61,44,1
4315,61,45,1
4316,61,46,4
4317,61,47,4
4318,61,48,4
4319,61,49,4
4320,61,50,4
4321,61,51,4
4322,61,52,4
4323,61,53,4
4324,61,54,4
4325,61,55,4
4326,61,56,4
4327,61,57,4
4328,61,58,4
4329,61,59,1
4330,61,60,1
4331,61,61,1
4332,61,62,1
4333,61,63,5
4334,61,64,3
4335,61,65,3
4336,61,66,3
4337,61,67,3
4338,61,68,3
4339,61,69,2
4340,62,0,2
4341,62,1,1
4342,62,2,3
4343,62,3,3
4344,62,4,3
4345,62,5,3
4346,62,6,1
4347,62,7,1
4348,62,8,1
4349,62,9,3
4350,62,10,4
4351,62,11,1
4352,62,12,5
4353,62,13,5
4354,62,14,4
4355,62,15,4
4356,62,16,4
4357,62,17,4
4358,62,18,4
4359,62,19,4
4360,62,20,4
4361,62,21,4
4362,62,22,4
4363,62,23,4
4364,62,24,4
4365,62,25,4
4366,62,26,4
4367,62,27,4
4368,62,28,4
4369,62,29,4
4370,62,30,4
4371,62,31,4
4372,62,32,4
4373,62,33,4
4374,62,34,4
4375,62,35,4
4376,62,36,4
4377,62,37,4
4378,62,38,4
4379,62,39,4
4380,62,40,4
4381,62,41,4
4382,62,42,4
4383,62,43,4
4384,62,44,1
4385,62,45,5
4386,62,46,4
4387,62,47,4
4388,62,48,4
4389,62,49,4
4390,62,50,4
4391,62,51,4
4392,62,52,4
4393,62,53,4
4394,62,54,4
4395,62,55,4
4396,62,56,4
4397,62,57,4
4398,62,58,4
4399,62,59,4
4400,62,60,1
4401,62,61,4
4402,62,62,1
4403,62,63,1
4404,62,64,3
4405,62,65,3
4406,62,66,3
4407,62,67,3
4408,62,68,3
4409,62,69,2
4410,63,0,2
4411,63,1,1
4412,63,2,3
4413,63,3,3
4414,63,4,3
4415,63,5,3
4416,63,6,3
4417,63,7,4
4418,63,8,1
4419,63,9,1
4420,63,10,1
4421,63,11,1
4422,63,12,6
4423,63,13,4
4424,63,14,4
4425,63,15,4
4426,63,16,4
4427,63,17,4
4428,63,18,4
4429,63,19,4
4430,63,20,4
4431,63,21,4
4432,63,22,4
4433,63,23,4
4434,63,24,4
4435,63,25,4
4436,63,26,4
4437,63,27,4
4438,63,28,4
4439,63,29,4
4440,63,30,4
4441,63,31,6
4442,63,32,4
4443,63,33,4
4444,63,34,4
4445,63,35,4
4446,63,36,4
4447,63,37,4
4448,63,38,4
4449,63,39,4
4450,63,40,4
4451,63,41,4
4452,63,42,4
4453,63,43,4
4454,63,44,4
4455,63,45,4
4456,63,46,4
4457,63,47,4
4458,63,48,4
4459,63,49,4
4460,63,50,4
4461,63,51,4
4462,63,52,4
4463,63,53,4
4464,63,54,4
4465,63,55,4
4466,63,56,4
4467,63,57,4
4468,63,58,4
4469,63,59,1
4470,63,60,1
4471,63,61,1
4472,63,62,1
4473,63,63,3
4474,63,64,3
4475,63,65,3
4476,63,66,3
4477,63,67,3
4478,63,68,3
4479,63,69,2
4480,64,0,2
4481,64,1,2
4482,64,2,3
4483,64,3,3
4484,64,4,3
4485,64,5,3
4486,64,6,3
4487,64,7,1
4488,64,8,1
4489,64,9,1
4490,64,10,3
4491,64,11,4
4492,64,12,1
4493,64,13,4
4494,64,14,4
4495,64,15,4
4496,64,16,4
4497,64,17,4
4498,64,18,4
4499,64,19,4
4500,64,20,4
4501,64,21,4
4502,64,22,4
4503,64,23,4
4504,64,24,4
4505,64,25,4
4506,64,26,4
4507,64,27,4
4508,64,28,5
4509,64,29,4
4510,64,30,4
4511,64,31,5
4512,64,32,4
4513,64,33,4
4514,64,34,4
4515,64,35,4
4516,64,36,4
4517,64,37,4
4518,64,38,4
4519,64,39,4
4520,64,40,4
4521,64,41,4
4522,64,42,4
4523,64,43,4
4524,64,44,4
4525,64,45,4
4526,64,46,4
4527,64,47,4
4528,64,48,4
4529,64,49,4
4530,64,50,4
4531,64,51,4
4532,64,52,4
4533,64,53,4
4534,64,54,4
4535,64,55,4
4536,64,56,4
4537,64,57,4
4538,64,58,4
4539,64,59,1
4540,64,60,1
4541,64,61,1
4542,64,62,1
4543,64,63,3
4544,64,64,3
4545,64,65,3
4546,64,66,3
4547,64,67,3
4548,64,68,1
4549,64,69,2
4550,65,0,2
4551,65,1,1
4552,65,2,3
4553,65,3,3
4554,65,4,3
4555,65,5,3
4556,65,6,3
4557,65,7,3
4558,65,8,1
4559,65,9,1
4560,65,10,1
4561,65,11,1
4562,65,12,1
4563,65,13,1
4564,65,14,4
4565,65,15,1
4566,65,16,5
4567,65,17,4
4568,65,18,4
4569,65,19,4
4570,65,20,4
4571,65,21,4
4572,65,22,4
4573,65,23,4
4574,65,24,4
4575,65,25,4
4576,65,26,4
4577,65,27,4
4578,65,28,4
4579,65,29,4
4580,65,30,4
4581,65,31,4
4582,65,32,4
4583,65,33,4
4584,65,34,4
4585,65,35,4
4586,65,36,4
4587,65,37,4
4588,65,38,4
4589,65,39,4
4590,65,40,4
4591,65,41,4
4592,65,42,4
4593,65,43,4
4594,65,44,4
4595,65,45,4
4596,65,46,4
4597,65,47,4
4598,65,48,4
4599,65,49,4
4600,65,50,4
4601,65,51,4
4602,65,52,4
4603,65,53,4
4604,65,54,4
4605,65,55,4
4606,65,56,4
4607,65,57,4
4608,65,58,1
4609,65,59,1
4610,65,60,1
4611,65,61,1
4612,65,62,1
4613,65,63,3
4614,65,64,3
4615,65,65,3
4616,65,66,3
4617,65,67,3
4618,65,68,1
4619,65,69,2
4620,66,0,2
4621,66,1,1
4622,66,2,3
4623,66,3,3
4624,66,4,3
4625,66,5,3
4626,66,6,3
4627,66,7,3
4628,66,8,1
4629,66,9,1
4630,66,10,1
4631,66,11,1
4632,66,12,1
4633,66,13,1
4634,66,14,4
4635,66,15,4
4636,66,16,4
4637,66,17,4
4638,66,18,4
4639,66,19,4
4640,66,20,4
4641,66,21,4
4642,66,22,4
4643,66,23,4
4644,66,24,4
4645,66,25,4
4646,66,26,4
4647,66,27,4
4648,66,28,4
4649,66,29,1
4650,66,30,5
4651,66,31,4
4652,66,32,4
4653,66,33,4
4654,66,34,4
4655,66,35,4
4656,66,36,4
4657,66,37,4
4658,66,38,4
4659,66,39,4
4660,66,40,4
4661,66,41,4
4662,66,42,4
4663,66,43,4
4664,66,44,4
4665,66,45,4
4666,66,46,4
4667,66,47,4
4668,66,48,4
4669,66,49,4
4670,66,50,4
4671,66,51,4
4672,66,52,5
4673,66,53,4
4674,66,54,4
4675,66,55,1
4676,66,56,4
4677,66,57,4
4678,66,58,1
4679,66,59,1
4680,66,60,1
4681,66,61,1
4682,66,62,3
4683,66,63,3
4684,66,64,3
4685,66,65,3
4686,66,66,3
4687,66,67,3
4688,66,68,1
4689,66,69,2
4690,67,0,2
4691,67,1,2
4692,67,2,3
4693,67,3,3
4694,67,4,3
4695,67,5,3
4696,67,6,3
4697,67,7,3
4698,67,8,3
4699,67,9,4
4700,67,10,1
4701,67,11,4
4702,67,12,1
4703,67,13,4
4704,67,14,1
4705,67,15,4
4706,67,16,4
4707,67,17,4
4708,67,18,4
4709,67,19,4
4710,67,20,4
4711,67,21,4
4712,67,22,4
4713,67,23,4
4714,67,24,4
4715,67,25,4
4716,67,26,4
4717,67,27,4
4718,67,28,4
4719,67,29,5
4720,67,30,4
4721,67,31,4
4722,67,32,4
4723,67,33,4
4724,67,34,4
4725,67,35,4
4726,67,36,4
4727,67,37,4
4728,67,38,4
4729,67,39,4
4730,67,40,4
4731,67,41,4
4732,67,42,4
4733,67,43,4
4734,67,44,4
4735,67,45,4
4736,67,46,4
4737,67,47,4
4738,67,48,4
4739,67,49,4
4740,67,50,4
4741,67,51,4
4742,67,52,4
4743,67,53,4
4744,67,54,4
4745,67,55,5
4746,67,56,4
4747,67,57,4
4748,67,58,4
4749,67,59,1
4750,67,60,4
4751,67,61,3
4752,67,62,3
4753,67,63,3
4754,67,64,3
4755,67,65,3
4756,67,66,3
4757,67,67,3
4758,67,68,1
4759,67,69,2
4760,68,0,2
4761,68,1,2
4762,68,2,3
4763,68,3,3
4764,68,4,3
4765,68,5,3
4766,68,6,3
4767,68,7,3
4768,68,8,3
